timestamp,rounds,players,dice1,dice2,sum,count
2025-03-20 08:01:23,500,1,5,6,11,34
2025-03-20 08:01:23,500,1,4,4,8,19
2025-03-20 08:01:23,500,1,1,2,3,33
2025-03-20 08:01:23,500,1,2,6,8,29
2025-03-20 08:01:23,500,1,2,4,6,38
2025-03-20 08:01:23,500,1,1,1,2,24
2025-03-20 08:01:23,500,1,1,6,7,36
2025-03-20 08:01:23,500,1,1,4,5,31
2025-03-20 08:01:23,500,1,2,5,7,29
2025-03-20 08:01:23,500,1,3,3,6,13
2025-03-20 08:01:23,500,1,6,6,12,16
2025-03-20 08:01:23,500,1,3,6,9,40
2025-03-20 08:01:23,500,1,1,3,4,36
2025-03-20 08:01:23,500,1,4,5,9,33
2025-03-20 08:01:23,500,1,4,6,10,33
2025-03-20 08:01:23,500,1,2,3,5,26
2025-03-20 08:01:23,500,1,5,5,10,15
2025-03-20 08:01:23,500,1,3,5,8,31
2025-03-20 08:01:23,500,1,2,2,4,12
2025-03-20 08:01:23,500,1,1,5,6,30
2025-03-20 08:01:23,500,1,3,4,7,37
2025-03-20 08:30:08,1000,2,3,5,8,132
2025-03-20 08:30:08,1000,2,2,3,5,137
2025-03-20 08:30:08,1000,2,3,4,7,128
2025-03-20 08:30:08,1000,2,4,6,10,132
2025-03-20 08:30:08,1000,2,2,2,4,55
2025-03-20 08:30:08,1000,2,5,5,10,56
2025-03-20 08:30:08,1000,2,3,6,9,127
2025-03-20 08:30:08,1000,2,1,2,3,146
2025-03-20 08:30:08,1000,2,3,3,6,64
2025-03-20 08:30:08,1000,2,2,5,7,123
2025-03-20 08:30:08,1000,2,4,5,9,130
2025-03-20 08:30:08,1000,2,2,6,8,130
2025-03-20 08:30:08,1000,2,1,1,2,56
2025-03-20 08:30:08,1000,2,5,6,11,127
2025-03-20 08:30:08,1000,2,1,6,7,142
2025-03-20 08:30:08,1000,2,1,4,5,134
2025-03-20 08:30:08,1000,2,6,6,12,76
2025-03-20 08:30:08,1000,2,1,3,4,118
2025-03-20 08:30:08,1000,2,4,4,8,68
2025-03-20 08:30:08,1000,2,2,4,6,147
2025-03-20 08:30:08,1000,2,1,5,6,139
